YEAR, PER, JOURNAL, EFF DATE, SRC, T , REF1, PO/REF2, REF3, REFERENCE, AMOUNT, P, CHECK NO, WARRANT, VOUCHER, VDR NAME/ITEM DESC, COMMENTS,
2014,'11,'   931,'05/16/2014,API, ,'002393,'13608147  ,'327814      ,'W A140530 ,2200,Y,'2094617 ,'A140530 ,'703693  ,'NORTH BUFFALO COMMUNITY D,'AS PER CONTRACT LOCURTO  ,
2014,'12,'  2287,'06/30/2014,API, ,'002599,'13609094  ,'336175      ,'W A150725 ,13957.58,Y,'2096465 ,'A150725 ,'712200  ,'PARKSIDE COMMUNITY ASSOCI,'AS PER CONTRACT LOCURTO  ,
2014,'01,'   775,'07/17/2013,API, ,'002599,'13600118  ,'288494      ,'W A140730 ,1250,Y,'2084659 ,'A140730 ,'663853  ,'PARKSIDE COMMUNITY ASSOCI,'AS PER CONTRACT LOCURTO  ,
2014,'02,'   830,'08/22/2013,API, ,'006585,'13600443  ,'292903      ,'W A140830 ,1000,Y,'2085692 ,'A140830 ,'668353  ,'PUCHO INCORPORATED       ,'AS PER CONTRACT LOCURTO  ,
2014,'12,'  2007,'06/30/2014,API, ,'010011,'13610088  ,'334565      ,'W A150725 ,12093,Y,'2096202 ,'A150725 ,'710541  ,'SHAKESPEARE IN DELAWARE P,'AS PER CONTRACT LOCURTO  ,
2014,'03,'  1007,'09/25/2013,API, ,'008480,'13601499  ,'297308      ,'W A140930 ,5000,Y,'2086962 ,'A140930 ,'672806  ,'YOUNG AUDIENCES OF WESTER,'AS PER CONTRACT LOCURTO  ,
2014,'03,'   727,'09/19/2013,API, ,'001094,'13602007  ,'296452      ,'W A140930 ,27000,Y,'2086688 ,'A140930 ,'671945  ,'FOREVER ELMWOOD CORPORATI,'AS PER CONTRACT LOCURTO 2,
2014,'12,'  2131,'06/30/2014,API, ,'008960,'13609135  ,'335035      ,'W A150725 ,3000,Y,'2096304 ,'A150725 ,'711028  ,'NORTH BUFFALO JUNIOR ATHL,'AS PER CONTRACT LOCURTO B,
2014,'11,'  1161,'05/21/2014,API, ,'009412,'13608360  ,'328590      ,'W A140530 ,2000,Y,'2094632 ,'A140530 ,'704473  ,'PRIDE CENTER OF WESTERN N,'AS PER CONTRACT LOCURTO F,
2014,'12,'  2131,'06/30/2014,API, ,'001410,'13610084  ,'335080      ,'W A150725 ,9600,Y,'2098873 ,'A151030 ,'711077  ,'HERTEL NORTH PARK BUSINES,'AS PER CONTRACT LOCURTO H,
2014,'12,'  2131,'06/30/2014,API, ,'002393,'13609930  ,'335068      ,'W A150725 ,28400,Y,'2096303 ,'A150725 ,'711063  ,'NORTH BUFFALO COMMUNITY D,'AS PER CONTRACT LOCURTO N,
2014,'04,'  1323,'10/30/2013,API, ,'000457,'13602618  ,'300967      ,'W A141030 ,6382.55,Y,'2087819 ,'A141030 ,'676523  ,'BUFFALO NIAGARA CONVENTIO,'AS PER CONTRACT PRIDGEN, 
2014,'12,'  1132,'06/18/2014,API, ,'012152,'13609190  ,'332639      ,'W A140630 ,15000,Y,'2095515 ,'A140630 ,'708564  ,'BUFFALO NIAGARA FREEDOM S,'AS PER CONTRACT PRIDGEN  ,
2014,'12,'   208,'06/05/2014,API, ,'003103,'13609096  ,'330475      ,'W A140630 ,30000,Y,'2095125 ,'A140630 ,'706378  ,'FRUIT-BELT COALITION     ,'AS PER CONTRACT PRIDGEN  ,
2014,'12,'  1392,'06/23/2014,API, ,'005467,'13609934  ,'333224      ,'W A140630 ,30000,Y,'2095888 ,'A140630 ,'709160  ,'PUERTO RICAN DAY PARADE O,'AS PER CONTRACT PRIDGEN  ,
2014,'12,'  1606,'06/25/2014,API, ,'010647,'13609417  ,'333588      ,'W A140630 ,30000,Y,'2096042 ,'A140630 ,'709536  ,'TRY JESUS MINISTRIES     ,'AS PER CONTRACT PRIDGEN  ,
2014,'12,'  2131,'06/30/2014,API, ,'004569,'13609895  ,'335034      ,'W A150725 ,3700,Y,'2096330 ,'A150725 ,'711027  ,'YWCA OF WESTERN NEW YORK ,'AS PER CONTRACT RIVERA, G
2014,'04,'  1071,'10/24/2013,API, ,'014063,'13603010  ,'300530      ,'W A141030 ,1500,Y,'2087597 ,'A141030 ,'676082  ,'BACK TO BASICS OUTREACH M,'AS PER CONTRACT RIVERA   ,
2014,'09,'   823,'03/14/2014,API, ,'000203,'13605512  ,'318636      ,'W A140330 ,5000,Y,'2092180 ,'A140330 ,'694367  ,'BOYS & GIRLS CLUB OF BUFF,'AS PER CONTRACT RIVERA   ,
2014,'08,'   145,'02/05/2014,API, ,'005097,'13605513  ,'313278      ,'W A140230 ,2000,Y,'2090902 ,'A140230 ,'688965  ,'EL MUSEO FRANCISCO OLLER ,'AS PER CONTRACT RIVERA   ,
2014,'11,'   979,'05/19/2014,API, ,'006905,'13608245  ,'328038      ,'W A140530 ,3000,Y,'2094554 ,'A140530 ,'703920  ,'GRANT-FERRY ASSOCIATION  ,'AS PER CONTRACT RIVERA   ,
2014,'12,'  2287,'06/30/2014,API, ,'014026,'13609939  ,'336173      ,'W A150725 ,8000,Y,'2096430 ,'A150725 ,'712198  ,'GRASSROOTS GARDENS OF BUF,'AS PER CONTRACT RIVERA   ,
2014,'12,'  2287,'06/30/2014,API, ,'005868,'13609724  ,'336178      ,'W A150725 ,6000,Y,'2096438 ,'A150725 ,'712203  ,'INTERNATIONAL INSTITUTE O,'AS PER CONTRACT RIVERA   ,
2014,'04,'   511,'10/10/2013,API, ,'005868,'13602438  ,'298894      ,'W A141030 ,5150,Y,'2087272 ,'A141030 ,'674423  ,'INTERNATIONAL INSTITUTE O,'AS PER CONTRACT RIVERA   ,
2014,'12,'  2136,'06/30/2014,API, ,'009940,'13605568  ,'335226      ,'W A150725 ,2850,Y,'2096287 ,'A150725 ,'711228  ,'LOS TAINOS SENIOR CITIZEN,'AS PER CONTRACT RIVERA   ,
2014,'12,'  1490,'06/24/2014,API, ,'002374,'13609945  ,'333358      ,'W A140630 ,20000,Y,'2095851 ,'A140630 ,'709300  ,'MASSACHUSETTES AVENUE PRO,'AS PER CONTRACT RIVERA   ,
2014,'12,'  1043,'06/13/2014,API, ,'002297,'13608314  ,'332112      ,'W A140630 ,9700,Y,'2095629 ,'A140630 ,'708029  ,'MASSACHUSETTS COMMUNITY C,'AS PER CONTRACT RIVERA   ,
2014,'12,'  1392,'06/23/2014,API, ,'008154,'13609937  ,'333226      ,'W A140630 ,30000,Y,'2095875 ,'A140630 ,'709162  ,'PEOPLE UNITED FOR SUSTAIN,'AS PER CONTRACT RIVERA   ,
2014,'12,'  2287,'06/30/2014,API, ,'006275,'13607256  ,'336177      ,'W A150725 ,5000,Y,'2096505 ,'A150725 ,'712202  ,'WEST SIDE PLAY AREA YOUTH,'AS PER CONTRACT RIVERA   ,
2014,'09,'   188,'03/05/2014,API, ,'008480,'13605515  ,'317433      ,'W A140330 ,5000,Y,'2091959 ,'A140330 ,'693152  ,'YOUNG AUDIENCES OF WESTER,'AS PER CONTRACT RIVERA   ,
2014,'12,'  2131,'06/30/2014,API, ,'910667,'13609941  ,'335078      ,'W A150725 ,2000,Y,'2096307 ,'A150725 ,'711075  ,'PEACE OF THE CITY MINISTR,'AS PER CONTRACT RIVERA PE,
2014,'12,'  2287,'06/30/2014,API, ,'012329,'13609899  ,'13609899    ,'W A150725 ,5000,Y,'2096506 ,'A150725 ,'712197  ,'WESTMINSTER ECONOMIC DEVE,'AS PER CONTRACT RIVERA WE,
2014,'06,'  1304,'12/31/2013,API, ,'003062,'13603427  ,'308488      ,'W A141230 ,2000,Y,'2089631 ,'A141230 ,'684116  ,'HOMELESS ALLIANCE OF WEST,'AS PER CONTRACT RIVERA/LO,
2014,'02,'   526,'08/15/2013,API, ,'014063,'13600922  ,'291801      ,'W A140830 ,2500,Y,'2085453 ,'A140830 ,'667239  ,'BACK TO BASICS OUTREACH M,'AS PER CONTRACT RUSSELL  ,
2014,'07,'   496,'01/14/2014,API, ,'000457,'13604720  ,'310326      ,'W A140130 ,3875.87,Y,'2089997 ,'A140130 ,'685964  ,'BUFFALO NIAGARA CONVENTIO,'AS PER CONTRACT RUSSELL  ,
2014,'02,'   750,'08/20/2013,API, ,'003021,'13601077  ,'292636      ,'W A140830 ,5000,Y,'2085668 ,'A140830 ,'668087  ,'NATIONAL INNER CITIES YOU,'AS PER CONTRACT RUSSELL  ,
2014,'02,'   750,'08/20/2013,API, ,'008960,'13601076  ,'292635      ,'W A140830 ,5370,Y,'2085673 ,'A140830 ,'668085  ,'NORTH BUFFALO JUNIOR ATHL,'AS PER CONTRACT RUSSELL  ,
2014,'12,'  1114,'06/18/2014,API, ,'005467,'13605038  ,'332561      ,'W A140630 ,5000,Y,'2098041 ,'A150930 ,'708485  ,'PUERTO RICAN DAY PARADE O,'AS PER CONTRACT RUSSELL  ,
2014,'08,'    13,'02/03/2014,API, ,'004021,'13604718  ,'312791      ,'W A140230 ,30000,Y,'2090942 ,'A140230 ,'688471  ,'UNIVERSITY DISTRICT COMMU,'AS PER CONTRACT RUSSELL  ,
2014,'12,'  2441,'06/30/2014,API, ,'012359,'13609948  ,'336824      ,'W A150725 ,30000,Y,'2096412 ,'A150725 ,'712870  ,'ENLIGHTENMENT BOOKSTORE &,'AS PER CONTRACT SCANLON  ,
2014,'12,'  2007,'06/30/2014,API, ,'003770,'13609933  ,'334562      ,'W A150725 ,30000,Y,'2096204 ,'A150725 ,'710538  ,'SOUTH BUFFALO COMMUNITY A,'AS PER CONTRACT SCANLON  ,
2014,'11,'  1922,'05/28/2014,API, ,'003770,'13608707  ,'329312      ,'W A140530 ,30000,Y,'2095031 ,'A140530 ,'705204  ,'SOUTH BUFFALO COMMUNITY A,'AS PER CONTRACT SCANLON  ,
2014,'06,'  1313,'12/31/2013,API, ,'003770,'13604707  ,'308645      ,'W A141230 ,30000,Y,'2089695 ,'A141230 ,'684273  ,'SOUTH BUFFALO COMMUNITY A,'AS PER CONTRACT SCANLON  ,
2014,'12,'  1043,'06/13/2014,API, ,'004050,'13609254  ,'332111      ,'W A140630 ,27500,Y,'2095705 ,'A140630 ,'708028  ,'VALLEY COMMUNITY ASSOCIAT,'AS PER CONTRACT SCANLON  ,
2014,'10,'   151,'04/02/2014,API, ,'005088,'13607320  ,'321495      ,'W A140430 ,3000,Y,'2092943 ,'A140430 ,'697259  ,'AFRICAN AMERICAN CULTURAL,'AS PER CONTRACT SMITH    ,
2014,'02,'   448,'08/13/2013,API, ,'005088,'13600915  ,'291623      ,'W A140830 ,30000,Y,'2085448 ,'A140830 ,'667059  ,'AFRICAN AMERICAN CULTURAL,'AS PER CONTRACT SMITH    ,
2014,'10,'   542,'04/10/2014,API, ,'000457,'13607321  ,'322783      ,'W A140430 ,3200,Y,'2093038 ,'A140430 ,'698566  ,'BUFFALO NIAGARA CONVENTIO,'AS PER CONTRACT SMITH    ,
2014,'12,'    68,'06/02/2014,API, ,'007505,'13608150  ,'329924      ,'W A140630 ,3000,Y,'2095092 ,'A140630 ,'705820  ,'CITIZENS ALLIANCE INC    ,'AS PER CONTRACT SMITH    ,
2014,'02,'   225,'08/07/2013,API, ,'007505,'13600685  ,'291131      ,'W A140830 ,21000,Y,'2085318 ,'A140830 ,'666555  ,'CITIZENS ALLIANCE INC    ,'AS PER CONTRACT SMITH    ,
2014,'12,'  2512,'06/30/2014,API, ,'000917,'13607323  ,'337055      ,'W A150725 ,1000,Y,'2096592 ,'A150725 ,'713105  ,'COMMUNITY ACTION ORGANIZA,'AS PER CONTRACT SMITH    ,
2014,'10,'   151,'04/02/2014,API, ,'007498,'13607322  ,'321491      ,'W A140430 ,1000,Y,'2092967 ,'A140430 ,'697255  ,'FILLMORE LEROY AREA RESID,'AS PER CONTRACT SMITH    ,
2014,'12,'  2131,'06/30/2014,API, ,'011686,'13607790  ,'335087      ,'W A150725 ,4000,Y,'2096288 ,'A150725 ,'711086  ,'MASTEN BLOCK CLUB COALIAT,'AS PER CONTRACT SMITH    ,
2014,'02,'   750,'08/20/2013,API, ,'011686,'13601078  ,'292640      ,'W A140830 ,30000,Y,'2085661 ,'A140830 ,'668091  ,'MASTEN BLOCK CLUB COALIAT,'AS PER CONTRACT SMITH    ,
2014,'12,'  2287,'06/30/2014,API, ,'003021,'13609688  ,'336176      ,'W A150725 ,18400,Y,'2096455 ,'A150725 ,'712201  ,'NATIONAL INNER CITIES YOU,'AS PER CONTRACT SMITH    ,
2014,'08,'   354,'02/10/2014,API, ,'003021,'13605816  ,'313724      ,'W A140230 ,10000,Y,'2091102 ,'A140230 ,'689413  ,'NATIONAL INNER CITIES YOU,'AS PER CONTRACT SMITH    ,
2014,'02,'   750,'08/20/2013,API, ,'003021,'13600738  ,'292638      ,'W A140830 ,30000,Y,'2085666 ,'A140830 ,'668089  ,'NATIONAL INNER CITIES YOU,'AS PER CONTRACT SMITH    ,
2014,'05,'   796,'11/21/2013,API, ,'006585,'13603012  ,'303828      ,'W A141130 ,1000,Y,'2088411 ,'A141130 ,'679414  ,'PUCHO INCORPORATED       ,'AS PER CONTRACT SMITH    ,
2014,'02,'   196,'08/07/2013,API, ,'001163,'13600819  ,'291072      ,'W A140830 ,5000,Y,'2085396 ,'A140830 ,'666496  ,'SET FREE INC             ,'AS PER CONTRACT SMITH    ,
2014,'12,'  2131,'06/30/2014,API, ,'007505,'13609898  ,'335077      ,'W A150725 ,4046,Y,'2096254 ,'A150725 ,'711074  ,'CITIZENS ALLIANCE INC    ,'AS PER CONTRACT SMITH CIT,
2014,'12,'  2131,'06/30/2014,API, ,'006944,'13609935  ,'335059      ,'W A150725 ,13000,Y,'2096292 ,'A150725 ,'711054  ,'METRO COMMUNITY DEVELOPME,'AS PER CONTRACT SMITH MET,
2014,'12,'  1496,'06/25/2014,API, ,'006585,'13609896  ,'333524      ,'W A140630 ,14000,Y,'2095887 ,'A140630 ,'709470  ,'PUCHO INCORPORATED       ,'AS PER CONTRACT VARIOUS  ,
2014,'12,'  1203,'06/19/2014,API, ,'009245,'13609946  ,'332757      ,'W A140630 ,30000,Y,'2095694 ,'A140630 ,'708683  ,'CANISIUS COLLEGE OF BUFFA,'AS PER CONTRACT WYATT    ,
2014,'02,'   830,'08/22/2013,API, ,'007494,'13600447  ,'292905      ,'W A140830 ,12500,Y,'2085646 ,'A140830 ,'668354  ,'HISPANICS UNITED OF BUFFA,'AS PER FRANCZYK/RIVERA/SM,
2014,'13,'    40,'06/30/2014,GEN, ,'KF    ,'          ,'            ,'ACCTS PAY ,13532.24,Y,'        ,'        ,'        ,'                         ,'AUGUST PAYMENT FOR FY2014,
2014,'02,'   830,'08/22/2013,API, ,'009263,'13601135  ,'292893      ,'W A140830 ,1700,Y,'2085610 ,'A140830 ,'668342  ,'DELAINE WARING AME CHURCH,'PER CONTRACT CM FRANCZYK ,
